successful : 4/ 200 | Time taken: 20.96 seconds 
successful : 39/ 200 | Time taken: 18.33 seconds 
successful : 38/ 200 | Time taken: 18.03 seconds 
successful : 37/ 200 | Time taken: 18.16 seconds 
successful : 36/ 200 | Time taken: 18.11 seconds 
successful : 35/ 200 | Time taken: 17.97 seconds 
successful : 34/ 200 | Time taken: 17.99 seconds 
successful : 123/ 200 | Time taken: 17.99 seconds 
successful : 122/ 200 | Time taken: 18.03 seconds 
successful : 121/ 200 | Time taken: 17.97 seconds 
successful : 160/ 200 | Time taken: 17.95 seconds 
successful : 159/ 200 | Time taken: 17.82 seconds 
successful : 185/ 200 | Time taken: 17.99 seconds 
successful : 200/ 200 | Time taken: 16.21 seconds 
