successful : 13/ 200 | Time taken: 21.09 seconds 
successful : 93/ 200 | Time taken: 18.39 seconds 
successful : 92/ 200 | Time taken: 18.00 seconds 
successful : 91/ 200 | Time taken: 18.15 seconds 
successful : 90/ 200 | Time taken: 18.02 seconds 
successful : 89/ 200 | Time taken: 18.05 seconds 
successful : 88/ 200 | Time taken: 17.93 seconds 
successful : 129/ 200 | Time taken: 18.18 seconds 
successful : 128/ 200 | Time taken: 17.95 seconds 
successful : 127/ 200 | Time taken: 18.09 seconds 
successful : 162/ 200 | Time taken: 18.01 seconds 
successful : 161/ 200 | Time taken: 17.95 seconds 
successful : 186/ 200 | Time taken: 17.96 seconds 
