successful : 11/ 200 | Time taken: 20.79 seconds 
successful : 81/ 200 | Time taken: 18.44 seconds 
successful : 80/ 200 | Time taken: 18.03 seconds 
successful : 79/ 200 | Time taken: 18.35 seconds 
successful : 78/ 200 | Time taken: 18.21 seconds 
successful : 77/ 200 | Time taken: 18.74 seconds 
successful : 76/ 200 | Time taken: 18.31 seconds 
successful : 111/ 200 | Time taken: 18.07 seconds 
successful : 110/ 200 | Time taken: 17.99 seconds 
successful : 109/ 200 | Time taken: 17.90 seconds 
successful : 166/ 200 | Time taken: 18.07 seconds 
successful : 165/ 200 | Time taken: 18.01 seconds 
successful : 188/ 200 | Time taken: 17.99 seconds 
