successful : 14/ 200 | Time taken: 21.16 seconds 
successful : 99/ 200 | Time taken: 18.80 seconds 
successful : 98/ 200 | Time taken: 18.46 seconds 
successful : 97/ 200 | Time taken: 18.21 seconds 
successful : 96/ 200 | Time taken: 18.57 seconds 
successful : 95/ 200 | Time taken: 18.49 seconds 
successful : 94/ 200 | Time taken: 19.04 seconds 
successful : 132/ 200 | Time taken: 19.71 seconds 
successful : 131/ 200 | Time taken: 19.38 seconds 
successful : 130/ 200 | Time taken: 21.13 seconds 
successful : 174/ 200 | Time taken: 18.88 seconds 
successful : 173/ 200 | Time taken: 18.98 seconds 
successful : 195/ 200 | Time taken: 17.91 seconds 
