successful : 3/ 200 | Time taken: 14.92 seconds 
successful : 33/ 200 | Time taken: 10.23 seconds 
successful : 32/ 200 | Time taken: 9.80 seconds 
successful : 31/ 200 | Time taken: 10.02 seconds 
successful : 30/ 200 | Time taken: 10.66 seconds 
successful : 29/ 200 | Time taken: 11.00 seconds 
successful : 28/ 200 | Time taken: 10.21 seconds 
successful : 132/ 200 | Time taken: 9.82 seconds 
successful : 131/ 200 | Time taken: 9.54 seconds 
successful : 130/ 200 | Time taken: 9.91 seconds 
successful : 172/ 200 | Time taken: 10.26 seconds 
successful : 171/ 200 | Time taken: 9.18 seconds 
successful : 197/ 200 | Time taken: 7.53 seconds 
