successful : 14/ 200 | Time taken: 15.86 seconds 
successful : 99/ 200 | Time taken: 11.27 seconds 
successful : 98/ 200 | Time taken: 11.17 seconds 
successful : 97/ 200 | Time taken: 11.35 seconds 
successful : 96/ 200 | Time taken: 10.15 seconds 
successful : 95/ 200 | Time taken: 9.58 seconds 
successful : 94/ 200 | Time taken: 9.37 seconds 
successful : 141/ 200 | Time taken: 9.71 seconds 
successful : 140/ 200 | Time taken: 9.89 seconds 
successful : 139/ 200 | Time taken: 10.36 seconds 
successful : 176/ 200 | Time taken: 10.11 seconds 
successful : 175/ 200 | Time taken: 8.85 seconds 
