successful : 7/ 200 | Time taken: 16.60 seconds 
successful : 57/ 200 | Time taken: 11.14 seconds 
successful : 56/ 200 | Time taken: 11.10 seconds 
successful : 55/ 200 | Time taken: 10.78 seconds 
successful : 54/ 200 | Time taken: 10.01 seconds 
successful : 53/ 200 | Time taken: 9.55 seconds 
successful : 52/ 200 | Time taken: 9.39 seconds 
successful : 147/ 200 | Time taken: 10.12 seconds 
successful : 146/ 200 | Time taken: 10.05 seconds 
successful : 145/ 200 | Time taken: 10.28 seconds 
successful : 178/ 200 | Time taken: 9.93 seconds 
successful : 177/ 200 | Time taken: 7.97 seconds 
