successful : 13/ 200 | Time taken: 14.55 seconds 
successful : 93/ 200 | Time taken: 9.43 seconds 
successful : 92/ 200 | Time taken: 9.04 seconds 
successful : 91/ 200 | Time taken: 9.04 seconds 
successful : 90/ 200 | Time taken: 9.12 seconds 
successful : 89/ 200 | Time taken: 9.72 seconds 
successful : 88/ 200 | Time taken: 10.06 seconds 
successful : 120/ 200 | Time taken: 10.34 seconds 
successful : 119/ 200 | Time taken: 10.37 seconds 
successful : 118/ 200 | Time taken: 10.08 seconds 
successful : 162/ 200 | Time taken: 9.78 seconds 
successful : 161/ 200 | Time taken: 9.59 seconds 
successful : 190/ 200 | Time taken: 7.57 seconds 
