successful : 6/ 200 | Time taken: 14.61 seconds 
successful : 51/ 200 | Time taken: 9.65 seconds 
successful : 50/ 200 | Time taken: 9.06 seconds 
successful : 49/ 200 | Time taken: 9.13 seconds 
successful : 48/ 200 | Time taken: 9.28 seconds 
successful : 47/ 200 | Time taken: 9.88 seconds 
successful : 46/ 200 | Time taken: 10.49 seconds 
successful : 123/ 200 | Time taken: 10.92 seconds 
successful : 122/ 200 | Time taken: 10.29 seconds 
successful : 121/ 200 | Time taken: 9.68 seconds 
successful : 164/ 200 | Time taken: 9.45 seconds 
successful : 163/ 200 | Time taken: 9.34 seconds 
successful : 191/ 200 | Time taken: 7.98 seconds 
