successful : 8/ 200 | Time taken: 14.51 seconds 
successful : 63/ 200 | Time taken: 8.17 seconds 
successful : 62/ 200 | Time taken: 7.42 seconds 
successful : 61/ 200 | Time taken: 7.78 seconds 
successful : 60/ 200 | Time taken: 7.72 seconds 
successful : 59/ 200 | Time taken: 8.10 seconds 
successful : 58/ 200 | Time taken: 7.64 seconds 
successful : 117/ 200 | Time taken: 7.39 seconds 
successful : 116/ 200 | Time taken: 8.21 seconds 
successful : 115/ 200 | Time taken: 7.47 seconds 
successful : 158/ 200 | Time taken: 7.46 seconds 
successful : 157/ 200 | Time taken: 7.46 seconds 
successful : 184/ 200 | Time taken: 7.54 seconds 
successful : 189/ 200 | Time taken: 8.08 seconds 
successful : 200/ 200 | Time taken: 7.40 seconds 
