successful : 15/ 200 | Time taken: 15.20 seconds 
successful : 105/ 200 | Time taken: 10.18 seconds 
successful : 104/ 200 | Time taken: 9.78 seconds 
successful : 103/ 200 | Time taken: 9.97 seconds 
successful : 102/ 200 | Time taken: 10.61 seconds 
successful : 101/ 200 | Time taken: 10.83 seconds 
successful : 100/ 200 | Time taken: 9.89 seconds 
successful : 135/ 200 | Time taken: 9.61 seconds 
successful : 134/ 200 | Time taken: 9.27 seconds 
successful : 133/ 200 | Time taken: 9.68 seconds 
successful : 170/ 200 | Time taken: 10.46 seconds 
successful : 169/ 200 | Time taken: 9.44 seconds 
successful : 195/ 200 | Time taken: 7.47 seconds 
