successful : 11/ 200 | Time taken: 14.86 seconds 
successful : 81/ 200 | Time taken: 10.01 seconds 
successful : 80/ 200 | Time taken: 9.45 seconds 
successful : 79/ 200 | Time taken: 9.39 seconds 
successful : 78/ 200 | Time taken: 9.46 seconds 
successful : 77/ 200 | Time taken: 10.33 seconds 
successful : 76/ 200 | Time taken: 10.68 seconds 
successful : 129/ 200 | Time taken: 10.30 seconds 
successful : 128/ 200 | Time taken: 9.82 seconds 
successful : 127/ 200 | Time taken: 9.88 seconds 
successful : 168/ 200 | Time taken: 10.12 seconds 
successful : 167/ 200 | Time taken: 9.67 seconds 
successful : 194/ 200 | Time taken: 8.21 seconds 
