successful : 11/ 200 | Time taken: 923.59 seconds 
successful : 11/ 200 | Time taken: 938.05 seconds 
successful : 81/ 200 | Time taken: 895.15 seconds 
successful : 81/ 200 | Time taken: 945.68 seconds 
successful : 80/ 200 | Time taken: 923.02 seconds 
successful : 80/ 200 | Time taken: 940.92 seconds 
successful : 79/ 200 | Time taken: 905.40 seconds 
successful : 79/ 200 | Time taken: 922.96 seconds 
successful : 78/ 200 | Time taken: 930.31 seconds 
successful : 78/ 200 | Time taken: 942.85 seconds 
successful : 77/ 200 | Time taken: 925.93 seconds 
successful : 77/ 200 | Time taken: 944.73 seconds 
successful : 76/ 200 | Time taken: 871.65 seconds 
successful : 76/ 200 | Time taken: 937.29 seconds 
successful : 144/ 200 | Time taken: 934.05 seconds 
successful : 132/ 200 | Time taken: 959.21 seconds 
successful : 143/ 200 | Time taken: 844.17 seconds 
successful : 131/ 200 | Time taken: 956.03 seconds 
successful : 142/ 200 | Time taken: 922.69 seconds 
successful : 130/ 200 | Time taken: 962.33 seconds 
successful : 168/ 200 | Time taken: 931.10 seconds 
successful : 178/ 200 | Time taken: 946.26 seconds 
successful : 167/ 200 | Time taken: 815.88 seconds 
successful : 177/ 200 | Time taken: 858.81 seconds 
successful : 194/ 200 | Time taken: 684.33 seconds 
successful : 199/ 200 | Time taken: 671.99 seconds 
