successful : 6/ 200 | Time taken: 698.68 seconds 
successful : 6/ 200 | Time taken: 942.94 seconds 
successful : 51/ 200 | Time taken: 714.96 seconds 
successful : 51/ 200 | Time taken: 928.79 seconds 
successful : 50/ 200 | Time taken: 714.41 seconds 
successful : 50/ 200 | Time taken: 911.07 seconds 
successful : 49/ 200 | Time taken: 700.03 seconds 
successful : 48/ 200 | Time taken: 711.13 seconds 
successful : 49/ 200 | Time taken: 905.13 seconds 
successful : 47/ 200 | Time taken: 711.13 seconds 
successful : 48/ 200 | Time taken: 930.79 seconds 
successful : 46/ 200 | Time taken: 702.50 seconds 
successful : 47/ 200 | Time taken: 927.05 seconds 
successful : 114/ 200 | Time taken: 715.55 seconds 
successful : 113/ 200 | Time taken: 698.96 seconds 
successful : 46/ 200 | Time taken: 946.92 seconds 
successful : 112/ 200 | Time taken: 676.13 seconds 
successful : 144/ 200 | Time taken: 960.71 seconds 
successful : 156/ 200 | Time taken: 675.63 seconds 
successful : 143/ 200 | Time taken: 946.30 seconds 
successful : 155/ 200 | Time taken: 700.86 seconds 
successful : 183/ 200 | Time taken: 675.98 seconds 
successful : 142/ 200 | Time taken: 944.24 seconds 
successful : 188/ 200 | Time taken: 748.56 seconds 
successful : 172/ 200 | Time taken: 939.00 seconds 
successful : 195/ 200 | Time taken: 688.12 seconds 
successful : 171/ 200 | Time taken: 856.13 seconds 
successful : 195/ 200 | Time taken: 728.84 seconds 
