successful : 8/ 200 | Time taken: 917.79 seconds 
successful : 8/ 200 | Time taken: 929.67 seconds 
successful : 63/ 200 | Time taken: 878.93 seconds 
successful : 63/ 200 | Time taken: 908.38 seconds 
successful : 62/ 200 | Time taken: 927.16 seconds 
successful : 62/ 200 | Time taken: 914.01 seconds 
successful : 61/ 200 | Time taken: 907.13 seconds 
successful : 61/ 200 | Time taken: 919.58 seconds 
successful : 60/ 200 | Time taken: 927.04 seconds 
successful : 60/ 200 | Time taken: 929.87 seconds 
successful : 59/ 200 | Time taken: 930.40 seconds 
successful : 59/ 200 | Time taken: 930.69 seconds 
successful : 58/ 200 | Time taken: 930.29 seconds 
successful : 58/ 200 | Time taken: 947.12 seconds 
successful : 132/ 200 | Time taken: 910.39 seconds 
successful : 129/ 200 | Time taken: 952.88 seconds 
successful : 131/ 200 | Time taken: 892.67 seconds 
successful : 128/ 200 | Time taken: 919.85 seconds 
successful : 130/ 200 | Time taken: 924.13 seconds 
successful : 127/ 200 | Time taken: 928.89 seconds 
successful : 172/ 200 | Time taken: 920.65 seconds 
successful : 170/ 200 | Time taken: 933.85 seconds 
successful : 171/ 200 | Time taken: 800.48 seconds 
successful : 169/ 200 | Time taken: 832.00 seconds 
successful : 198/ 200 | Time taken: 681.55 seconds 
successful : 193/ 200 | Time taken: 686.35 seconds 
