successful : 10/ 200 | Time taken: 599.67 seconds 
successful : 75/ 200 | Time taken: 558.34 seconds 
successful : 74/ 200 | Time taken: 551.87 seconds 
successful : 73/ 200 | Time taken: 598.88 seconds 
successful : 72/ 200 | Time taken: 602.61 seconds 
successful : 71/ 200 | Time taken: 596.15 seconds 
successful : 70/ 200 | Time taken: 591.92 seconds 
successful : 132/ 200 | Time taken: 572.43 seconds 
successful : 131/ 200 | Time taken: 579.82 seconds 
successful : 130/ 200 | Time taken: 583.91 seconds 
successful : 164/ 200 | Time taken: 557.04 seconds 
successful : 163/ 200 | Time taken: 570.92 seconds 
successful : 187/ 200 | Time taken: 557.99 seconds 
