successful : 7/ 200 | Time taken: 599.98 seconds 
successful : 57/ 200 | Time taken: 591.26 seconds 
successful : 56/ 200 | Time taken: 603.59 seconds 
successful : 55/ 200 | Time taken: 587.27 seconds 
successful : 54/ 200 | Time taken: 618.80 seconds 
successful : 53/ 200 | Time taken: 609.18 seconds 
successful : 52/ 200 | Time taken: 613.88 seconds 
successful : 135/ 200 | Time taken: 588.23 seconds 
successful : 134/ 200 | Time taken: 602.29 seconds 
successful : 133/ 200 | Time taken: 621.11 seconds 
successful : 174/ 200 | Time taken: 596.32 seconds 
successful : 173/ 200 | Time taken: 620.38 seconds 
successful : 192/ 200 | Time taken: 571.75 seconds 
