successful : 6/ 200 | Time taken: 533.18 seconds 
successful : 51/ 200 | Time taken: 570.76 seconds 
successful : 50/ 200 | Time taken: 566.32 seconds 
successful : 49/ 200 | Time taken: 544.27 seconds 
successful : 48/ 200 | Time taken: 573.07 seconds 
successful : 47/ 200 | Time taken: 566.41 seconds 
successful : 46/ 200 | Time taken: 530.59 seconds 
successful : 108/ 200 | Time taken: 509.92 seconds 
successful : 107/ 200 | Time taken: 520.49 seconds 
successful : 106/ 200 | Time taken: 516.41 seconds 
successful : 154/ 200 | Time taken: 526.46 seconds 
successful : 153/ 200 | Time taken: 569.01 seconds 
successful : 182/ 200 | Time taken: 523.68 seconds 
successful : 197/ 200 | Time taken: 541.13 seconds 
