successful : 15/ 200 | Time taken: 588.53 seconds 
successful : 105/ 200 | Time taken: 595.06 seconds 
successful : 104/ 200 | Time taken: 587.53 seconds 
successful : 103/ 200 | Time taken: 586.85 seconds 
successful : 102/ 200 | Time taken: 593.86 seconds 
successful : 101/ 200 | Time taken: 596.06 seconds 
successful : 100/ 200 | Time taken: 589.07 seconds 
successful : 126/ 200 | Time taken: 585.32 seconds 
successful : 125/ 200 | Time taken: 583.50 seconds 
successful : 124/ 200 | Time taken: 595.30 seconds 
successful : 168/ 200 | Time taken: 594.69 seconds 
successful : 167/ 200 | Time taken: 584.33 seconds 
successful : 189/ 200 | Time taken: 576.37 seconds 
