successful : 11/ 200 | Time taken: 621.72 seconds 
successful : 81/ 200 | Time taken: 615.19 seconds 
successful : 80/ 200 | Time taken: 590.30 seconds 
successful : 79/ 200 | Time taken: 602.32 seconds 
successful : 78/ 200 | Time taken: 602.61 seconds 
successful : 77/ 200 | Time taken: 576.77 seconds 
successful : 76/ 200 | Time taken: 607.95 seconds 
successful : 144/ 200 | Time taken: 586.40 seconds 
successful : 143/ 200 | Time taken: 579.68 seconds 
successful : 142/ 200 | Time taken: 603.28 seconds 
successful : 172/ 200 | Time taken: 579.36 seconds 
successful : 171/ 200 | Time taken: 594.89 seconds 
successful : 191/ 200 | Time taken: 575.75 seconds 
