successful : 12/ 200 | Time taken: 552.90 seconds 
successful : 87/ 200 | Time taken: 576.00 seconds 
successful : 86/ 200 | Time taken: 583.53 seconds 
successful : 85/ 200 | Time taken: 587.84 seconds 
successful : 84/ 200 | Time taken: 577.11 seconds 
successful : 83/ 200 | Time taken: 566.86 seconds 
successful : 82/ 200 | Time taken: 571.41 seconds 
successful : 114/ 200 | Time taken: 580.67 seconds 
successful : 113/ 200 | Time taken: 562.75 seconds 
successful : 112/ 200 | Time taken: 569.93 seconds 
successful : 160/ 200 | Time taken: 575.97 seconds 
successful : 159/ 200 | Time taken: 583.37 seconds 
successful : 186/ 200 | Time taken: 576.15 seconds 
