successful : 4/ 200 | Time taken: 582.24 seconds 
successful : 39/ 200 | Time taken: 590.65 seconds 
successful : 38/ 200 | Time taken: 581.66 seconds 
successful : 37/ 200 | Time taken: 567.89 seconds 
successful : 36/ 200 | Time taken: 585.26 seconds 
successful : 35/ 200 | Time taken: 603.25 seconds 
successful : 34/ 200 | Time taken: 602.67 seconds 
successful : 120/ 200 | Time taken: 587.87 seconds 
successful : 119/ 200 | Time taken: 584.66 seconds 
successful : 118/ 200 | Time taken: 591.15 seconds 
successful : 166/ 200 | Time taken: 587.96 seconds 
successful : 165/ 200 | Time taken: 594.85 seconds 
successful : 188/ 200 | Time taken: 582.62 seconds 
