successful : 8/ 200 | Time taken: 545.68 seconds 
successful : 63/ 200 | Time taken: 522.96 seconds 
successful : 62/ 200 | Time taken: 556.65 seconds 
successful : 61/ 200 | Time taken: 519.50 seconds 
successful : 60/ 200 | Time taken: 503.68 seconds 
successful : 59/ 200 | Time taken: 504.95 seconds 
successful : 58/ 200 | Time taken: 505.78 seconds 
successful : 111/ 200 | Time taken: 562.56 seconds 
successful : 110/ 200 | Time taken: 555.20 seconds 
successful : 109/ 200 | Time taken: 562.51 seconds 
successful : 152/ 200 | Time taken: 534.15 seconds 
successful : 151/ 200 | Time taken: 500.82 seconds 
successful : 181/ 200 | Time taken: 518.35 seconds 
successful : 196/ 200 | Time taken: 517.64 seconds 
