successful : 14/ 200 | Time taken: 599.47 seconds 
successful : 99/ 200 | Time taken: 591.62 seconds 
successful : 98/ 200 | Time taken: 599.69 seconds 
successful : 97/ 200 | Time taken: 578.44 seconds 
successful : 96/ 200 | Time taken: 607.00 seconds 
successful : 95/ 200 | Time taken: 595.18 seconds 
successful : 94/ 200 | Time taken: 604.23 seconds 
successful : 129/ 200 | Time taken: 583.86 seconds 
successful : 128/ 200 | Time taken: 605.24 seconds 
successful : 127/ 200 | Time taken: 616.94 seconds 
successful : 170/ 200 | Time taken: 598.96 seconds 
successful : 169/ 200 | Time taken: 607.81 seconds 
successful : 190/ 200 | Time taken: 567.31 seconds 
