successful : 13/ 200 | Time taken: 609.77 seconds 
successful : 93/ 200 | Time taken: 598.05 seconds 
successful : 92/ 200 | Time taken: 604.07 seconds 
successful : 91/ 200 | Time taken: 602.62 seconds 
successful : 90/ 200 | Time taken: 611.01 seconds 
successful : 89/ 200 | Time taken: 609.54 seconds 
successful : 88/ 200 | Time taken: 597.95 seconds 
successful : 138/ 200 | Time taken: 601.08 seconds 
successful : 137/ 200 | Time taken: 605.80 seconds 
successful : 136/ 200 | Time taken: 608.59 seconds 
successful : 176/ 200 | Time taken: 608.51 seconds 
successful : 175/ 200 | Time taken: 596.50 seconds 
successful : 193/ 200 | Time taken: 569.95 seconds 
