successful : 14/ 200 | Time taken: 12.39 seconds 
successful : 99/ 200 | Time taken: 7.70 seconds 
successful : 98/ 200 | Time taken: 7.50 seconds 
successful : 97/ 200 | Time taken: 7.48 seconds 
successful : 96/ 200 | Time taken: 7.54 seconds 
successful : 95/ 200 | Time taken: 7.77 seconds 
successful : 94/ 200 | Time taken: 7.64 seconds 
successful : 111/ 200 | Time taken: 8.37 seconds 
successful : 110/ 200 | Time taken: 7.66 seconds 
successful : 109/ 200 | Time taken: 7.45 seconds 
successful : 152/ 200 | Time taken: 7.45 seconds 
successful : 151/ 200 | Time taken: 7.50 seconds 
successful : 182/ 200 | Time taken: 7.44 seconds 
successful : 189/ 200 | Time taken: 7.68 seconds 
