successful : 9/ 200 | Time taken: 15.49 seconds 
successful : 69/ 200 | Time taken: 10.07 seconds 
successful : 68/ 200 | Time taken: 9.45 seconds 
successful : 67/ 200 | Time taken: 9.43 seconds 
successful : 66/ 200 | Time taken: 9.49 seconds 
successful : 65/ 200 | Time taken: 9.72 seconds 
successful : 64/ 200 | Time taken: 10.01 seconds 
successful : 147/ 200 | Time taken: 9.42 seconds 
successful : 146/ 200 | Time taken: 9.07 seconds 
successful : 145/ 200 | Time taken: 9.02 seconds 
successful : 176/ 200 | Time taken: 9.01 seconds 
successful : 175/ 200 | Time taken: 8.42 seconds 
successful : 197/ 200 | Time taken: 7.92 seconds 
