successful : 8/ 200 | Time taken: 12.87 seconds 
successful : 63/ 200 | Time taken: 8.51 seconds 
successful : 62/ 200 | Time taken: 7.54 seconds 
successful : 61/ 200 | Time taken: 7.52 seconds 
successful : 60/ 200 | Time taken: 7.49 seconds 
successful : 59/ 200 | Time taken: 7.45 seconds 
successful : 58/ 200 | Time taken: 7.55 seconds 
successful : 114/ 200 | Time taken: 7.56 seconds 
successful : 113/ 200 | Time taken: 7.53 seconds 
successful : 112/ 200 | Time taken: 7.52 seconds 
successful : 154/ 200 | Time taken: 7.62 seconds 
successful : 153/ 200 | Time taken: 7.55 seconds 
successful : 183/ 200 | Time taken: 7.51 seconds 
successful : 190/ 200 | Time taken: 7.53 seconds 
