successful : 2/ 200 | Time taken: 12.95 seconds 
successful : 27/ 200 | Time taken: 8.48 seconds 
successful : 26/ 200 | Time taken: 7.58 seconds 
successful : 25/ 200 | Time taken: 7.73 seconds 
successful : 24/ 200 | Time taken: 8.08 seconds 
successful : 23/ 200 | Time taken: 7.78 seconds 
successful : 22/ 200 | Time taken: 7.86 seconds 
successful : 117/ 200 | Time taken: 7.50 seconds 
successful : 116/ 200 | Time taken: 7.53 seconds 
successful : 115/ 200 | Time taken: 7.66 seconds 
successful : 158/ 200 | Time taken: 7.57 seconds 
successful : 157/ 200 | Time taken: 7.59 seconds 
successful : 184/ 200 | Time taken: 7.91 seconds 
successful : 193/ 200 | Time taken: 7.70 seconds 
