successful : 4/ 200 | Time taken: 16.40 seconds 
successful : 39/ 200 | Time taken: 10.54 seconds 
successful : 38/ 200 | Time taken: 10.56 seconds 
successful : 37/ 200 | Time taken: 10.33 seconds 
successful : 36/ 200 | Time taken: 9.61 seconds 
successful : 35/ 200 | Time taken: 9.18 seconds 
successful : 34/ 200 | Time taken: 8.99 seconds 
successful : 150/ 200 | Time taken: 9.14 seconds 
successful : 149/ 200 | Time taken: 8.85 seconds 
successful : 148/ 200 | Time taken: 8.97 seconds 
successful : 180/ 200 | Time taken: 8.79 seconds 
successful : 179/ 200 | Time taken: 8.13 seconds 
successful : 199/ 200 | Time taken: 7.58 seconds 
