successful : 13/ 200 | Time taken: 15.18 seconds 
successful : 93/ 200 | Time taken: 8.08 seconds 
successful : 92/ 200 | Time taken: 9.20 seconds 
successful : 91/ 200 | Time taken: 9.15 seconds 
successful : 90/ 200 | Time taken: 9.30 seconds 
successful : 89/ 200 | Time taken: 9.10 seconds 
successful : 88/ 200 | Time taken: 9.11 seconds 
successful : 141/ 200 | Time taken: 9.36 seconds 
successful : 140/ 200 | Time taken: 8.90 seconds 
successful : 139/ 200 | Time taken: 9.03 seconds 
successful : 166/ 200 | Time taken: 9.28 seconds 
successful : 165/ 200 | Time taken: 9.22 seconds 
successful : 188/ 200 | Time taken: 7.53 seconds 
