successful : 1/ 200 | Time taken: 14.98 seconds 
successful : 21/ 200 | Time taken: 10.20 seconds 
successful : 20/ 200 | Time taken: 9.36 seconds 
successful : 19/ 200 | Time taken: 9.28 seconds 
successful : 18/ 200 | Time taken: 9.38 seconds 
successful : 17/ 200 | Time taken: 9.55 seconds 
successful : 16/ 200 | Time taken: 9.65 seconds 
successful : 138/ 200 | Time taken: 9.54 seconds 
successful : 137/ 200 | Time taken: 9.15 seconds 
successful : 136/ 200 | Time taken: 9.15 seconds 
successful : 174/ 200 | Time taken: 9.21 seconds 
successful : 173/ 200 | Time taken: 9.11 seconds 
successful : 196/ 200 | Time taken: 7.85 seconds 
