successful : 6/ 200 | Time taken: 75.43 seconds 
successful : 51/ 200 | Time taken: 73.55 seconds 
successful : 50/ 200 | Time taken: 73.88 seconds 
successful : 49/ 200 | Time taken: 73.50 seconds 
successful : 48/ 200 | Time taken: 74.24 seconds 
successful : 47/ 200 | Time taken: 74.06 seconds 
successful : 46/ 200 | Time taken: 74.42 seconds 
successful : 147/ 200 | Time taken: 74.09 seconds 
successful : 146/ 200 | Time taken: 73.40 seconds 
successful : 145/ 200 | Time taken: 73.10 seconds 
successful : 178/ 200 | Time taken: 73.84 seconds 
successful : 177/ 200 | Time taken: 73.68 seconds 
successful : 194/ 200 | Time taken: 62.68 seconds 
