successful : 14/ 200 | Time taken: 64.20 seconds 
successful : 99/ 200 | Time taken: 62.81 seconds 
successful : 98/ 200 | Time taken: 61.38 seconds 
successful : 97/ 200 | Time taken: 61.81 seconds 
successful : 96/ 200 | Time taken: 61.73 seconds 
successful : 95/ 200 | Time taken: 62.25 seconds 
successful : 94/ 200 | Time taken: 63.34 seconds 
successful : 108/ 200 | Time taken: 63.09 seconds 
successful : 107/ 200 | Time taken: 62.38 seconds 
successful : 106/ 200 | Time taken: 62.93 seconds 
successful : 152/ 200 | Time taken: 62.72 seconds 
successful : 151/ 200 | Time taken: 62.74 seconds 
successful : 181/ 200 | Time taken: 63.28 seconds 
successful : 196/ 200 | Time taken: 63.32 seconds 
successful : 200/ 200 | Time taken: 61.72 seconds 
