successful : 4/ 200 | Time taken: 76.00 seconds 
successful : 39/ 200 | Time taken: 74.67 seconds 
successful : 38/ 200 | Time taken: 73.04 seconds 
successful : 37/ 200 | Time taken: 73.99 seconds 
successful : 36/ 200 | Time taken: 74.41 seconds 
successful : 35/ 200 | Time taken: 73.76 seconds 
successful : 34/ 200 | Time taken: 74.70 seconds 
successful : 150/ 200 | Time taken: 73.85 seconds 
successful : 149/ 200 | Time taken: 73.49 seconds 
successful : 148/ 200 | Time taken: 74.36 seconds 
successful : 180/ 200 | Time taken: 73.98 seconds 
successful : 179/ 200 | Time taken: 73.06 seconds 
successful : 195/ 200 | Time taken: 66.70 seconds 
