successful : 12/ 200 | Time taken: 72.98 seconds 
successful : 87/ 200 | Time taken: 71.22 seconds 
successful : 86/ 200 | Time taken: 70.88 seconds 
successful : 85/ 200 | Time taken: 70.74 seconds 
successful : 84/ 200 | Time taken: 70.54 seconds 
successful : 83/ 200 | Time taken: 70.59 seconds 
successful : 82/ 200 | Time taken: 71.25 seconds 
successful : 132/ 200 | Time taken: 71.04 seconds 
successful : 131/ 200 | Time taken: 69.91 seconds 
successful : 130/ 200 | Time taken: 69.19 seconds 
successful : 168/ 200 | Time taken: 69.52 seconds 
successful : 167/ 200 | Time taken: 70.11 seconds 
successful : 191/ 200 | Time taken: 67.35 seconds 
