successful : 7/ 200 | Time taken: 73.66 seconds 
successful : 57/ 200 | Time taken: 71.50 seconds 
successful : 56/ 200 | Time taken: 70.50 seconds 
successful : 55/ 200 | Time taken: 70.40 seconds 
successful : 54/ 200 | Time taken: 70.61 seconds 
successful : 53/ 200 | Time taken: 70.73 seconds 
successful : 52/ 200 | Time taken: 71.10 seconds 
successful : 141/ 200 | Time taken: 70.23 seconds 
successful : 140/ 200 | Time taken: 69.97 seconds 
successful : 139/ 200 | Time taken: 69.19 seconds 
successful : 170/ 200 | Time taken: 69.70 seconds 
successful : 169/ 200 | Time taken: 70.78 seconds 
successful : 189/ 200 | Time taken: 66.37 seconds 
